iso3,year,step,item,value_lcu_mn,item_type,item_source_id,basis,run_id,source_id,snapshot_sha256,quality_grade,notes
FRA,2002,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2002,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2002,B_s1311_d41,official_total,41039.7,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2002,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2002,C_s13_gf01_7,carried_from_previous_step,41039.7,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2002,C_s13_gf01_7,local_government_d41,4410.6,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2002,C_s13_gf01_7,social_security_funds_d41,2447.2,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2002,C_s13_gf01_7,official_total,49844.7,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2002,C_s13_gf01_7,residual,1947.2000000000044,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2003,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2003,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2003,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2003,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2003,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2003,B_s1311_d41,official_total,40585.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2003,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2003,C_s13_gf01_7,carried_from_previous_step,40585.0,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2003,C_s13_gf01_7,local_government_d41,3882.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2003,C_s13_gf01_7,social_security_funds_d41,2274.1,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2003,C_s13_gf01_7,official_total,48094.7,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2003,C_s13_gf01_7,residual,1353.5999999999985,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2004,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2004,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2004,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2004,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2004,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2004,B_s1311_d41,official_total,41072.8,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2004,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2004,C_s13_gf01_7,carried_from_previous_step,41072.8,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2004,C_s13_gf01_7,local_government_d41,3743.8,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2004,C_s13_gf01_7,social_security_funds_d41,2837.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2004,C_s13_gf01_7,official_total,49389.1,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2004,C_s13_gf01_7,residual,1735.4999999999927,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2005,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2005,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2005,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2005,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2005,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2005,B_s1311_d41,official_total,41166.6,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2005,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2005,C_s13_gf01_7,carried_from_previous_step,41166.6,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2005,C_s13_gf01_7,local_government_d41,3430.3,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2005,C_s13_gf01_7,social_security_funds_d41,3322.2,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2005,C_s13_gf01_7,official_total,50038.4,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2005,C_s13_gf01_7,residual,2119.300000000003,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2006,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2006,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2006,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2006,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2006,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2006,B_s1311_d41,official_total,40766.3,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2006,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2006,C_s13_gf01_7,carried_from_previous_step,40766.3,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2006,C_s13_gf01_7,local_government_d41,4158.5,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2006,C_s13_gf01_7,social_security_funds_d41,3625.3,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2006,C_s13_gf01_7,official_total,49762.7,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2006,C_s13_gf01_7,residual,1212.5999999999913,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2007,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2007,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2007,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2007,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2007,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2007,B_s1311_d41,official_total,43403.4,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2007,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2007,C_s13_gf01_7,carried_from_previous_step,43403.4,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2007,C_s13_gf01_7,local_government_d41,5204.8,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2007,C_s13_gf01_7,social_security_funds_d41,4226.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2007,C_s13_gf01_7,official_total,53162.1,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2007,C_s13_gf01_7,residual,327.8999999999942,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2008,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2008,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2008,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2008,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2008,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2008,B_s1311_d41,official_total,46760.4,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2008,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2008,C_s13_gf01_7,carried_from_previous_step,46760.4,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2008,C_s13_gf01_7,local_government_d41,6302.1,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2008,C_s13_gf01_7,social_security_funds_d41,4739.8,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2008,C_s13_gf01_7,official_total,57855.0,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2008,C_s13_gf01_7,residual,52.69999999999709,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2009,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2009,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2009,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2009,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2009,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2009,B_s1311_d41,official_total,42100.4,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2009,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2009,C_s13_gf01_7,carried_from_previous_step,42100.4,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2009,C_s13_gf01_7,local_government_d41,4373.7,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2009,C_s13_gf01_7,social_security_funds_d41,3230.4,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2009,C_s13_gf01_7,official_total,51352.6,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2009,C_s13_gf01_7,residual,1648.0999999999985,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2010,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2010,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2010,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2010,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2010,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2010,B_s1311_d41,official_total,44799.1,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2010,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2010,C_s13_gf01_7,carried_from_previous_step,44799.1,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2010,C_s13_gf01_7,local_government_d41,3244.1,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2010,C_s13_gf01_7,social_security_funds_d41,2979.7,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2010,C_s13_gf01_7,official_total,54392.3,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2010,C_s13_gf01_7,residual,3369.4000000000087,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2011,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2011,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2011,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2011,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2011,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2011,B_s1311_d41,official_total,48544.4,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2011,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2011,C_s13_gf01_7,carried_from_previous_step,48544.4,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2011,C_s13_gf01_7,local_government_d41,3704.0,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2011,C_s13_gf01_7,social_security_funds_d41,4269.3,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2011,C_s13_gf01_7,official_total,59001.9,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2011,C_s13_gf01_7,residual,2484.199999999997,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2012,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2012,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2012,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2012,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2012,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2012,B_s1311_d41,official_total,46843.5,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2012,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2012,C_s13_gf01_7,carried_from_previous_step,46843.5,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2012,C_s13_gf01_7,local_government_d41,3682.1,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2012,C_s13_gf01_7,social_security_funds_d41,4884.2,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2012,C_s13_gf01_7,official_total,57857.7,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2012,C_s13_gf01_7,residual,2447.9000000000015,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2013,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2013,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2013,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2013,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2013,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2013,B_s1311_d41,official_total,42094.5,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2013,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2013,C_s13_gf01_7,carried_from_previous_step,42094.5,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2013,C_s13_gf01_7,local_government_d41,3446.7,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2013,C_s13_gf01_7,social_security_funds_d41,4279.8,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2013,C_s13_gf01_7,official_total,52770.9,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2013,C_s13_gf01_7,residual,2949.9000000000015,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2014,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2014,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2014,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2014,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2014,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2014,B_s1311_d41,official_total,40480.3,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2014,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2014,C_s13_gf01_7,carried_from_previous_step,40480.3,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2014,C_s13_gf01_7,local_government_d41,2983.6,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2014,C_s13_gf01_7,social_security_funds_d41,4098.9,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2014,C_s13_gf01_7,official_total,51417.9,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2014,C_s13_gf01_7,residual,3855.0999999999985,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2015,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2015,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2015,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2015,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2015,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2015,B_s1311_d41,official_total,38487.8,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2015,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2015,C_s13_gf01_7,carried_from_previous_step,38487.8,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2015,C_s13_gf01_7,local_government_d41,2575.7,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2015,C_s13_gf01_7,social_security_funds_d41,3775.9,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2015,C_s13_gf01_7,official_total,48847.6,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2015,C_s13_gf01_7,residual,4008.199999999997,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2016,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2016,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2016,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2016,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2016,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2016,B_s1311_d41,official_total,36434.9,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2016,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2016,C_s13_gf01_7,carried_from_previous_step,36434.9,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2016,C_s13_gf01_7,local_government_d41,2404.1,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2016,C_s13_gf01_7,social_security_funds_d41,3678.7,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2016,C_s13_gf01_7,official_total,46741.8,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2016,C_s13_gf01_7,residual,4224.100000000006,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2017,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2017,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2017,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2017,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2017,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2017,B_s1311_d41,official_total,35459.4,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2017,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2017,C_s13_gf01_7,carried_from_previous_step,35459.4,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2017,C_s13_gf01_7,local_government_d41,1998.6,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2017,C_s13_gf01_7,social_security_funds_d41,3738.1,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2017,C_s13_gf01_7,official_total,44979.8,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2017,C_s13_gf01_7,residual,3783.7000000000044,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2018,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2018,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2018,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2018,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2018,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2018,B_s1311_d41,official_total,36039.2,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2018,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2018,C_s13_gf01_7,carried_from_previous_step,36039.2,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2018,C_s13_gf01_7,local_government_d41,1973.1,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2018,C_s13_gf01_7,social_security_funds_d41,3679.3,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2018,C_s13_gf01_7,official_total,45221.8,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2018,C_s13_gf01_7,residual,3530.2000000000044,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2019,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2019,A_cg_cash,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2019,A_cg_cash,official_total,,official,FRA_PLF_P117,cash_budgetaire,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2019,A_cg_cash,residual,,residual,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2019,B_s1311_d41,carried_from_previous_step,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2019,B_s1311_d41,official_total,31612.2,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2019,B_s1311_d41,residual,,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2019,C_s13_gf01_7,carried_from_previous_step,31612.2,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2019,C_s13_gf01_7,local_government_d41,2050.9,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2019,C_s13_gf01_7,social_security_funds_d41,3218.1,official,EUROSTAT_GOV10A_MAIN_S1311,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2019,C_s13_gf01_7,official_total,40027.5,official,package_GF01_7,accrued,20260910T102726Z,ggfiscal.debt.chains,,A,
FRA,2019,C_s13_gf01_7,residual,3146.300000000003,residual,,accrued,20260910T102726Z,ggfiscal.debt.chains,,B,
FRA,2020,register,official_total,,computed,,,20260910T102726Z,ggfiscal.debt.chains,,B,
