iso3,security_id,isin,name,instrument_class,sub_type,currency,coupon_pct,coupon_frequency,day_count,first_issue_date,maturity_date,first_call_date,dividend_dates,index_reference,index_lag_months,base_index,floating_reference,spread_bp,is_green,issuer_unit,run_id,source_id,snapshot_sha256,quality_grade,notes
DEU,DE0001106359,DE0001106359,Bundesschatzbriefe Typ A 01.12.2010,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2004-12-01,2010-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106367,DE0001106367,Bundesschatzbriefe Typ B 01.12.2011,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2004-12-01,2011-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106375,DE0001106375,Bundesschatzbriefe Typ A 01.01.2011,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2005-01-01,2011-01-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106383,DE0001106383,Bundesschatzbriefe Typ B 01.01.2012,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2005-01-01,2012-01-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106391,DE0001106391,Bundesschatzbriefe Typ A 01.02.2011,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2005-02-01,2011-02-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106409,DE0001106409,Bundesschatzbriefe Typ B 01.02.2012,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2005-02-01,2012-02-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106417,DE0001106417,Bundesschatzbriefe Typ A 01.05.2011,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2005-05-01,2011-05-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106425,DE0001106425,Bundesschatzbriefe Typ B 01.05.2012,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2005-05-01,2012-05-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106433,DE0001106433,Bundesschatzbriefe Typ A 01.06.2011,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2005-06-01,2011-06-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106441,DE0001106441,Bundesschatzbriefe Typ B 01.06.2012,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2005-06-01,2012-06-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106458,DE0001106458,Bundesschatzbriefe Typ A 01.07.2011,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2005-07-01,2011-07-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106466,DE0001106466,Bundesschatzbriefe Typ B 01.07.2012,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2005-07-01,2012-07-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106474,DE0001106474,Bundesschatzbriefe Typ A 01.08.2011,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2005-08-01,2011-08-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106482,DE0001106482,Bundesschatzbriefe Typ B 01.08.2012,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2005-08-01,2012-08-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106490,DE0001106490,Bundesschatzbriefe Typ A 01.09.2011,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2005-09-01,2011-09-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106508,DE0001106508,Bundesschatzbriefe Typ B 01.09.2012,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2005-09-01,2012-09-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106516,DE0001106516,Bundesschatzbriefe Typ A 01.11.2011,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2005-11-01,2011-11-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106524,DE0001106524,Bundesschatzbriefe Typ B 01.11.2012,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2005-11-01,2012-11-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106532,DE0001106532,Bundesschatzbriefe Typ A 01.11.2011,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2005-11-01,2011-11-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106540,DE0001106540,Bundesschatzbriefe Typ B 01.11.2012,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2005-11-01,2012-11-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106557,DE0001106557,Bundesschatzbriefe Typ A 01.01.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-01-01,2012-01-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106565,DE0001106565,Bundesschatzbriefe Typ B 01.01.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-01-01,2013-01-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106573,DE0001106573,Bundesschatzbriefe Typ A 01.02.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-02-01,2012-02-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106581,DE0001106581,Bundesschatzbriefe Typ B 01.02.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-02-01,2013-02-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106599,DE0001106599,Bundesschatzbriefe Typ A 01.03.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-03-01,2012-03-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106607,DE0001106607,Bundesschatzbriefe Typ B 01.03.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-03-01,2013-03-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106615,DE0001106615,Bundesschatzbriefe Typ A 01.03.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-03-01,2012-03-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106623,DE0001106623,Bundesschatzbriefe Typ B 01.03.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-03-01,2013-03-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106631,DE0001106631,Bundesschatzbriefe Typ A 01.04.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-04-01,2012-04-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106649,DE0001106649,Bundesschatzbriefe Typ B 01.04.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-04-01,2013-04-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106656,DE0001106656,Bundesschatzbriefe Typ A 01.05.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-05-01,2012-05-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106664,DE0001106664,Bundesschatzbriefe Typ B 01.05.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-05-01,2013-05-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106672,DE0001106672,Bundesschatzbriefe Typ A 01.06.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-06-01,2012-06-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106680,DE0001106680,Bundesschatzbriefe Typ B 01.06.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-06-01,2013-06-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106698,DE0001106698,Bundesschatzbriefe Typ A 01.07.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-07-01,2012-07-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106706,DE0001106706,Bundesschatzbriefe Typ B 01.07.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-07-01,2013-07-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106714,DE0001106714,Bundesschatzbriefe Typ A 01.08.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-08-01,2012-08-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106722,DE0001106722,Bundesschatzbriefe Typ B 01.08.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-08-01,2013-08-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106730,DE0001106730,Bundesschatzbriefe Typ A 01.09.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-09-01,2012-09-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106748,DE0001106748,Bundesschatzbriefe Typ B 01.09.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-09-01,2013-09-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106755,DE0001106755,Bundesschatzbriefe Typ A 01.10.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-10-01,2012-10-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106763,DE0001106763,Bundesschatzbriefe Typ B 01.10.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-10-01,2013-10-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106771,DE0001106771,Bundesschatzbriefe Typ A 01.12.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-12-01,2012-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106789,DE0001106789,Bundesschatzbriefe Typ B 01.12.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-12-01,2013-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106797,DE0001106797,Bundesschatzbriefe Typ A 01.12.2012,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2006-12-01,2012-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106805,DE0001106805,Bundesschatzbriefe Typ B 01.12.2013,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2006-12-01,2013-12-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106813,DE0001106813,Bundesschatzbriefe Typ A 01.01.2013,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2007-01-01,2013-01-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106821,DE0001106821,Bundesschatzbriefe Typ B 01.01.2014,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2007-01-01,2014-01-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106839,DE0001106839,Bundesschatzbriefe Typ A 01.02.2013,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2007-02-01,2013-02-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106847,DE0001106847,Bundesschatzbriefe Typ B 01.02.2014,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2007-02-01,2014-02-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106854,DE0001106854,Bundesschatzbriefe Typ A 01.03.2013,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2007-03-01,2013-03-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106862,DE0001106862,Bundesschatzbriefe Typ B 01.03.2014,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2007-03-01,2014-03-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106870,DE0001106870,Bundesschatzbriefe Typ A 01.04.2013,other,bundesschatzbrief_a,EUR,,1,ACT/ACT,2007-04-01,2013-04-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
DEU,DE0001106888,DE0001106888,Bundesschatzbriefe Typ B 01.04.2014,other,bundesschatzbrief_b,EUR,,1,ACT/ACT,2007-04-01,2014-04-01,,,,,,,,False,state,20260910T001818Z,DEU_FINANZAGENTUR,9ec2c0aa4d071916d150f583cb7bb4d047d6d6ca867a677dbe0050ad7dc937a9,A,"Basisindex per base-year file (nan); the base_index column carries the earliest, matching the reference index stored with its ratios; non-marketable retail paper: outside the DD1 register perimeter, kept so Σ positions reproduces the office's Summe row"
