run_id,series_id,date,value,unit,base_period,vintage_note,source_id,snapshot_sha256,quality_grade,notes
20260909T174120Z,DE_HICP_XT,2002-11-01,62.44,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2002-12-01,63.15,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2003-01-01,63.02,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2003-02-01,63.36,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2003-03-01,63.43,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2003-04-01,63.25,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2003-05-01,63.08,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2003-06-01,63.25,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2003-07-01,63.41,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
20260909T174120Z,DE_HICP_XT,2003-08-01,63.44,index,2025=100,prc_hicp_minr I25 TOT_X_TBC DE; I15 archive chained x 0.761197 where I25 absent,EUROSTAT_PRC_HICP,9dfbdc387d52b85c77989369ab7a65f30ad82df798e81c0692cf7b3de9f1b4b7,A,
