series_id,iso3,classification,line_code,line_level,line_label,year,native_period,source_period_basis,value_lcu_mn,currency,gdp_lcu_mn,gdp_source_id,pct_gdp,total_lcu_mn,total_source_id,pct_total,series_variant,observation_type,anchor_source,anchor_year,anchor_value,growth_source_id,growth_rate,residual_method,interpolation_method,period_conversion_method,coverage_share,coverage_share_year,quality_grade,crosswalk_version,source_id,source_release_date,source_vintage,source_status,scenario_label,concept_flag,imf_value,imf_diff_pct,oecd_rs_value,oecd_rs_diff_pct,is_interpolated,is_period_converted,is_forecast,run_id,notes
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2009,2009,CY,127026.0,EUR,2493970.0,EUROSTAT_NAMA10_GDP,5.093325,1204819.0,EUROSTAT_GOV10A_MAIN,10.54316,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2009.0,127026.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,120862.11493521,-4.8525,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2010,2010,CY,134841.0,EUR,2615260.0,EUROSTAT_NAMA10_GDP,5.155931,1258707.0,EUROSTAT_GOV10A_MAIN,10.71266,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2010.0,134841.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,128578.8350096,-4.6441,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2011,2011,CY,141421.0,EUR,2747210.0,EUROSTAT_NAMA10_GDP,5.147804,1244063.0,EUROSTAT_GOV10A_MAIN,11.367672,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2011.0,141421.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,134095.73428751,-5.1798,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2012,2012,CY,145499.0,EUR,2800680.0,EUROSTAT_NAMA10_GDP,5.195131,1262507.0,EUROSTAT_GOV10A_MAIN,11.524609,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2012.0,145499.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,137441.79776595,-5.5376,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2013,2013,CY,151856.0,EUR,2869480.0,EUROSTAT_NAMA10_GDP,5.292109,1294600.0,EUROSTAT_GOV10A_MAIN,11.729955,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2013.0,151856.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,143912.12129148,-5.2312,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2014,2014,CY,157080.0,EUR,2988470.0,EUROSTAT_NAMA10_GDP,5.256201,1328332.0,EUROSTAT_GOV10A_MAIN,11.825357,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2014.0,157080.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,148504.83346224,-5.4591,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2015,2015,CY,163692.0,EUR,3094190.0,EUROSTAT_NAMA10_GDP,5.290302,1373293.0,EUROSTAT_GOV10A_MAIN,11.91967,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2015.0,163692.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,154983.40086457,-5.3201,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2016,2016,CY,173672.0,EUR,3204870.0,EUROSTAT_NAMA10_GDP,5.419003,1429256.0,EUROSTAT_GOV10A_MAIN,12.151217,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2016.0,173672.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,164842.65812704002,-5.0839,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2017,2017,CY,181054.0,EUR,3345860.0,EUROSTAT_NAMA10_GDP,5.411284,1484552.0,EUROSTAT_GOV10A_MAIN,12.195868,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2017.0,181054.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,172520.37390605,-4.7133,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2018,2018,CY,188173.0,EUR,3450580.0,EUROSTAT_NAMA10_GDP,5.453373,1533328.0,EUROSTAT_GOV10A_MAIN,12.272195,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2018.0,188173.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,179581.39626285998,-4.5658,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2019,2019,CY,199498.0,EUR,3557630.0,EUROSTAT_NAMA10_GDP,5.60761,1610615.0,EUROSTAT_GOV10A_MAIN,12.386449,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2019.0,199498.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,190588.97125567,-4.4657,,,False,False,False,20260920T072538Z,
DEU_E02_maximum_extension,DEU,ESA_EXP,E02,1,Intermediate consumption,2020,2020,CY,226880.0,EUR,3477670.0,EUROSTAT_NAMA10_GDP,6.523908,1763784.0,EUROSTAT_GOV10A_MAIN,12.863253,maximum_extension,anchor_actual,EUROSTAT_GOV10A_MAIN,2020.0,226880.0,,,,,,,,A,,EUROSTAT_GOV10A_MAIN,2026-07-21,2026-09-03,current,,,217300.68909104,-4.2222,,,False,False,False,20260920T072538Z,
