iso3,year,step,item,value_lcu_mn,item_type,item_source_id,basis,run_id,source_id,snapshot_sha256,quality_grade,notes
GBR,2010,A_cg_cash_requirement,out_of_register_nilo_lending_asset,36.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2010,A_cg_cash_requirement,out_of_register_northern_ireland_cg_debt,1.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2010,A_cg_cash_requirement,out_of_register_official_reserves_asset,-6423.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2010,A_cg_cash_requirement,out_of_register_other_overseas_financing,-495.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2010,A_cg_cash_requirement,out_of_register_sterling_deposits_asset,12446.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2010,A_cg_cash_requirement,out_of_register_tax_instruments,-308.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2010,A_cg_cash_requirement,official_total,155649.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2010,A_cg_cash_requirement,residual,0.0,residual,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2010,B_s1311_b9,carried_from_previous_step,155649.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2010,B_s1311_b9,official_total,145589.0,official,ONS_PSF_APPENDIX_A,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2010,B_s1311_b9,residual,-10060.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2010,C_s13_nlb,carried_from_previous_step,145589.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2010,C_s13_nlb,official_total,149424.0,official,package_NLB,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2010,C_s13_nlb,residual,3835.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2011,register,sum_bill,14454.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2011,register,sum_mixed,116767.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2011,register,official_total,131221.0,computed,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2011,A_cg_cash_requirement,carried_from_previous_step,131221.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2011,A_cg_cash_requirement,out_of_register_coin,96.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_deposits_from_other_sectors,6385.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_exchange_cover_scheme,0.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_government_foreign_currency_debt,11.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_loans_from_mfis,784.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_national_savings,4167.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_nilo_lending_asset,-149.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_northern_ireland_cg_debt,1.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_official_reserves_asset,-6839.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_other_overseas_financing,-1834.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_sterling_deposits_asset,-13625.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,out_of_register_tax_instruments,-135.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,official_total,120083.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,A_cg_cash_requirement,residual,0.0,residual,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2011,B_s1311_b9,carried_from_previous_step,120083.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2011,B_s1311_b9,official_total,118964.0,official,ONS_PSF_APPENDIX_A,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,B_s1311_b9,residual,-1119.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2011,C_s13_nlb,carried_from_previous_step,118964.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2011,C_s13_nlb,official_total,123992.0,official,package_NLB,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2011,C_s13_nlb,residual,5028.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2012,register,sum_bill,-18729.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2012,register,sum_mixed,134446.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2012,register,official_total,115717.0,computed,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2012,A_cg_cash_requirement,carried_from_previous_step,115717.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2012,A_cg_cash_requirement,out_of_register_coin,226.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_deposits_from_other_sectors,4272.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_exchange_cover_scheme,0.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_government_foreign_currency_debt,-4.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_loans_from_mfis,-1412.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_national_savings,-1833.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_nilo_lending_asset,-16.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_northern_ireland_cg_debt,5.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_official_reserves_asset,-4605.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_other_overseas_financing,36.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_sterling_deposits_asset,2696.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,out_of_register_tax_instruments,9.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,official_total,115091.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,A_cg_cash_requirement,residual,0.0,residual,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2012,B_s1311_b9,carried_from_previous_step,115091.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2012,B_s1311_b9,official_total,128700.0,official,ONS_PSF_APPENDIX_A,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,B_s1311_b9,residual,13609.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2012,C_s13_nlb,carried_from_previous_step,128700.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2012,C_s13_nlb,official_total,137032.0,official,package_NLB,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2012,C_s13_nlb,residual,8332.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2013,register,sum_bill,-14491.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2013,register,sum_mixed,105374.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2013,register,official_total,90883.0,computed,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2013,A_cg_cash_requirement,carried_from_previous_step,90883.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2013,A_cg_cash_requirement,out_of_register_coin,195.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_deposits_from_other_sectors,-9675.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_exchange_cover_scheme,0.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_government_foreign_currency_debt,39.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_loans_from_mfis,-52.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_national_savings,2975.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_nilo_lending_asset,-297.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_northern_ireland_cg_debt,-2.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_official_reserves_asset,-1533.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_other_overseas_financing,479.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_sterling_deposits_asset,-9396.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,out_of_register_tax_instruments,166.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,official_total,73782.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,A_cg_cash_requirement,residual,0.0,residual,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2013,B_s1311_b9,carried_from_previous_step,73782.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2013,B_s1311_b9,official_total,92574.0,official,ONS_PSF_APPENDIX_A,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,B_s1311_b9,residual,18792.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2013,C_s13_nlb,carried_from_previous_step,92574.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2013,C_s13_nlb,official_total,94718.0,official,package_NLB,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2013,C_s13_nlb,residual,2144.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2014,register,sum_bill,25944.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2014,register,sum_mixed,59926.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2014,register,official_total,85870.0,computed,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2014,A_cg_cash_requirement,carried_from_previous_step,85870.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2014,A_cg_cash_requirement,out_of_register_coin,271.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_deposits_from_other_sectors,10924.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_exchange_cover_scheme,0.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_government_foreign_currency_debt,54.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_loans_from_mfis,-167.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_national_savings,6225.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_nilo_lending_asset,357.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_northern_ireland_cg_debt,5.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_official_reserves_asset,-7261.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_other_overseas_financing,870.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_sterling_deposits_asset,-2176.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,out_of_register_tax_instruments,519.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,official_total,95491.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,A_cg_cash_requirement,residual,0.0,residual,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2014,B_s1311_b9,carried_from_previous_step,95491.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2014,B_s1311_b9,official_total,104396.0,official,ONS_PSF_APPENDIX_A,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,B_s1311_b9,residual,8905.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2014,C_s13_nlb,carried_from_previous_step,104396.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2014,C_s13_nlb,official_total,102516.0,official,package_NLB,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2014,C_s13_nlb,residual,-1880.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2015,register,sum_bill,19785.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2015,register,sum_mixed,59271.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2015,register,official_total,79056.0,computed,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2015,A_cg_cash_requirement,carried_from_previous_step,79056.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2015,A_cg_cash_requirement,out_of_register_coin,252.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_deposits_from_other_sectors,-9025.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_exchange_cover_scheme,0.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_government_foreign_currency_debt,-669.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_loans_from_mfis,-612.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_national_savings,22219.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_nilo_lending_asset,287.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_northern_ireland_cg_debt,5.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_official_reserves_asset,-14831.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_other_overseas_financing,454.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_sterling_deposits_asset,11175.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,out_of_register_tax_instruments,-164.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,official_total,88147.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,A_cg_cash_requirement,residual,0.0,residual,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2015,B_s1311_b9,carried_from_previous_step,88147.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2015,B_s1311_b9,official_total,85679.0,official,ONS_PSF_APPENDIX_A,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,B_s1311_b9,residual,-2468.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2015,C_s13_nlb,carried_from_previous_step,85679.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2015,C_s13_nlb,official_total,87435.0,official,package_NLB,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2015,C_s13_nlb,residual,1756.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2016,register,sum_bill,12524.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2016,register,sum_mixed,63032.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2016,register,official_total,75556.0,computed,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2016,A_cg_cash_requirement,carried_from_previous_step,75556.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2016,A_cg_cash_requirement,out_of_register_coin,202.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_deposits_from_other_sectors,9131.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_exchange_cover_scheme,0.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_government_foreign_currency_debt,-534.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_loans_from_mfis,236.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_national_savings,8578.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_nilo_lending_asset,1.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_northern_ireland_cg_debt,2.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_official_reserves_asset,-10228.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_other_overseas_financing,39.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_sterling_deposits_asset,-1067.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,out_of_register_tax_instruments,368.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,official_total,82284.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,A_cg_cash_requirement,residual,0.0,residual,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2016,B_s1311_b9,carried_from_previous_step,82284.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2016,B_s1311_b9,official_total,57953.0,official,ONS_PSF_APPENDIX_A,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,B_s1311_b9,residual,-24331.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2016,C_s13_nlb,carried_from_previous_step,57953.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2016,C_s13_nlb,official_total,65763.0,official,package_NLB,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2016,C_s13_nlb,residual,7810.0,residual,,"accrued, net borrowing = -B.9",20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2017,register,sum_bill,-14930.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2017,register,sum_mixed,51928.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2017,register,official_total,36998.0,computed,,cash,20260909T175651Z,ggfiscal.debt.chains,,B,aggregate class-level layer (DD8) pending the per-security register (OQ-8)
GBR,2017,A_cg_cash_requirement,carried_from_previous_step,36998.0,computed,,,20260909T175651Z,ggfiscal.debt.chains,,B,
GBR,2017,A_cg_cash_requirement,out_of_register_coin,-101.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2017,A_cg_cash_requirement,out_of_register_deposits_from_other_sectors,5789.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2017,A_cg_cash_requirement,out_of_register_exchange_cover_scheme,0.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2017,A_cg_cash_requirement,out_of_register_government_foreign_currency_debt,-342.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2017,A_cg_cash_requirement,out_of_register_loans_from_mfis,-502.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2017,A_cg_cash_requirement,out_of_register_national_savings,10361.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2017,A_cg_cash_requirement,out_of_register_nilo_lending_asset,0.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2017,A_cg_cash_requirement,out_of_register_northern_ireland_cg_debt,8.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
GBR,2017,A_cg_cash_requirement,out_of_register_official_reserves_asset,-2119.0,official,ONS_PSF_APPENDIX_S,cash,20260909T175651Z,ggfiscal.debt.chains,,A,
