series_id,iso3,classification,line_code,line_level,line_label,year,native_period,source_period_basis,value_lcu_mn,currency,gdp_lcu_mn,gdp_source_id,pct_gdp,total_lcu_mn,total_source_id,pct_total,series_variant,observation_type,anchor_source,anchor_year,anchor_value,growth_source_id,growth_rate,residual_method,interpolation_method,period_conversion_method,coverage_share,coverage_share_year,quality_grade,crosswalk_version,source_id,source_release_date,source_vintage,source_status,scenario_label,concept_flag,imf_value,imf_diff_pct,oecd_rs_value,oecd_rs_diff_pct,is_interpolated,is_period_converted,is_forecast,run_id,notes
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2012,2012,CY,5757.0,GBP,1721708.0,ONS_GDP,0.334377,643820.0,ONS_GG_RECEIPTS,0.894194,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2012.0,5757.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2013,2013,CY,22309.0,GBP,1789072.0,ONS_GDP,1.246959,685641.0,ONS_GG_RECEIPTS,3.253744,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2013.0,22309.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2014,2014,CY,12004.0,GBP,1875066.0,ONS_GDP,0.640191,700490.0,ONS_GG_RECEIPTS,1.713658,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2014.0,12004.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2015,2015,CY,11859.0,GBP,1928016.0,ONS_GDP,0.615088,725144.0,ONS_GG_RECEIPTS,1.635399,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2015.0,11859.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2016,2016,CY,13260.0,GBP,2004755.0,ONS_GDP,0.661427,763115.0,ONS_GG_RECEIPTS,1.737615,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2016.0,13260.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2017,2017,CY,14640.0,GBP,2097222.0,ONS_GDP,0.698066,805501.0,ONS_GG_RECEIPTS,1.817502,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2017.0,14640.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2018,2018,CY,12941.0,GBP,2171559.0,ONS_GDP,0.595931,832110.0,ONS_GG_RECEIPTS,1.555203,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2018.0,12941.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2019,2019,CY,12328.0,GBP,2252961.0,ONS_GDP,0.547191,859047.0,ONS_GG_RECEIPTS,1.435079,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2019.0,12328.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2020,2020,CY,13796.0,GBP,2124720.0,ONS_GDP,0.649309,825490.0,ONS_GG_RECEIPTS,1.67125,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2020.0,13796.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2021,2021,CY,10124.0,GBP,2322652.0,ONS_GDP,0.435881,926020.0,ONS_GG_RECEIPTS,1.093281,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2021.0,10124.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2022,2022,CY,8782.0,GBP,2580949.0,ONS_GDP,0.340262,1056873.0,ONS_GG_RECEIPTS,0.830942,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2022.0,8782.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2023,2023,CY,6030.0,GBP,2752164.0,ONS_GDP,0.2191,1114183.0,ONS_GG_RECEIPTS,0.541204,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2023.0,6030.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2024,2024,CY,6321.0,GBP,2890254.0,ONS_GDP,0.218701,1162812.0,ONS_GG_RECEIPTS,0.543596,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2024.0,6321.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R08_maximum_extension,GBR,ESA_REV,R08,1,Other property income,2025,2025,CY,5292.0,GBP,3033866.0,ONS_GDP,0.174431,1246259.0,ONS_GG_RECEIPTS,0.424631,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2025.0,5292.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.4 - D.41 resources
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,1990,1990,CY,8107.0,GBP,672977.0,ONS_GDP,1.204647,227587.0,ONS_GG_RECEIPTS,3.562154,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1990.0,8107.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,1991,1991,CY,7653.0,GBP,708072.0,ONS_GDP,1.080822,238031.0,ONS_GG_RECEIPTS,3.215127,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1991.0,7653.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,1992,1992,CY,9986.0,GBP,733221.0,ONS_GDP,1.361936,241577.0,ONS_GG_RECEIPTS,4.133672,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1992.0,9986.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,1993,1993,CY,10103.0,GBP,772390.0,ONS_GDP,1.308018,244677.0,ONS_GG_RECEIPTS,4.129117,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1993.0,10103.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,1994,1994,CY,10570.0,GBP,813527.0,ONS_GDP,1.299281,262194.0,ONS_GG_RECEIPTS,4.031366,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1994.0,10570.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,1995,1995,CY,11239.0,GBP,854921.0,ONS_GDP,1.314624,282664.0,ONS_GG_RECEIPTS,3.976099,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1995.0,11239.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,1996,1996,CY,11415.0,GBP,913609.0,ONS_GDP,1.24944,300002.0,ONS_GG_RECEIPTS,3.804975,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1996.0,11415.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,1997,1997,CY,11986.0,GBP,958539.0,ONS_GDP,1.250445,322933.0,ONS_GG_RECEIPTS,3.711606,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1997.0,11986.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,1998,1998,CY,12907.0,GBP,1002804.0,ONS_GDP,1.287091,351490.0,ONS_GG_RECEIPTS,3.672082,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1998.0,12907.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,1999,1999,CY,14427.0,GBP,1046727.0,ONS_GDP,1.378296,372689.0,ONS_GG_RECEIPTS,3.871056,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1999.0,14427.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2000,2000,CY,16058.0,GBP,1104759.0,ONS_GDP,1.45353,402079.0,ONS_GG_RECEIPTS,3.993743,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2000.0,16058.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2001,2001,CY,18889.0,GBP,1150542.0,ONS_GDP,1.641748,417942.0,ONS_GG_RECEIPTS,4.519527,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2001.0,18889.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2002,2002,CY,20841.0,GBP,1194646.0,ONS_GDP,1.744534,423991.0,ONS_GG_RECEIPTS,4.915435,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2002.0,20841.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2003,2003,CY,22499.0,GBP,1262502.0,ONS_GDP,1.782096,447902.0,ONS_GG_RECEIPTS,5.023197,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2003.0,22499.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2004,2004,CY,28169.0,GBP,1327143.0,ONS_GDP,2.122529,488059.0,ONS_GG_RECEIPTS,5.771638,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2004.0,28169.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2005,2005,CY,32371.0,GBP,1403249.0,ONS_GDP,2.306861,532688.0,ONS_GG_RECEIPTS,6.076916,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2005.0,32371.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2006,2006,CY,37511.0,GBP,1478080.0,ONS_GDP,2.537819,561010.0,ONS_GG_RECEIPTS,6.686334,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2006.0,37511.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2007,2007,CY,39833.0,GBP,1551729.0,ONS_GDP,2.567008,594042.0,ONS_GG_RECEIPTS,6.705418,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2007.0,39833.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2008,2008,CY,41059.0,GBP,1602217.0,ONS_GDP,2.562637,625274.0,ONS_GG_RECEIPTS,6.566561,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2008.0,41059.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2009,2009,CY,44347.0,GBP,1559405.0,ONS_GDP,2.843841,576520.0,ONS_GG_RECEIPTS,7.692188,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2009.0,44347.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2010,2010,CY,44707.0,GBP,1615839.0,ONS_GDP,2.766798,612140.0,ONS_GG_RECEIPTS,7.303395,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2010.0,44707.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2011,2011,CY,42116.0,GBP,1669945.0,ONS_GDP,2.521999,637367.0,ONS_GG_RECEIPTS,6.60781,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2011.0,42116.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2012,2012,CY,40533.0,GBP,1721708.0,ONS_GDP,2.354232,643820.0,ONS_GG_RECEIPTS,6.295704,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2012.0,40533.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2013,2013,CY,42817.0,GBP,1789072.0,ONS_GDP,2.393252,685641.0,ONS_GG_RECEIPTS,6.244813,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2013.0,42817.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2014,2014,CY,45071.0,GBP,1875066.0,ONS_GDP,2.403702,700490.0,ONS_GG_RECEIPTS,6.43421,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2014.0,45071.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2015,2015,CY,46377.0,GBP,1928016.0,ONS_GDP,2.405426,725144.0,ONS_GG_RECEIPTS,6.395557,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2015.0,46377.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2016,2016,CY,47851.0,GBP,2004755.0,ONS_GDP,2.386875,763115.0,ONS_GG_RECEIPTS,6.270483,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2016.0,47851.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2017,2017,CY,50553.0,GBP,2097222.0,ONS_GDP,2.410474,805501.0,ONS_GG_RECEIPTS,6.27597,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2017.0,50553.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2018,2018,CY,53275.0,GBP,2171559.0,ONS_GDP,2.453307,832110.0,ONS_GG_RECEIPTS,6.402399,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2018.0,53275.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2019,2019,CY,52836.0,GBP,2252961.0,ONS_GDP,2.34518,859047.0,ONS_GG_RECEIPTS,6.150537,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2019.0,52836.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2020,2020,CY,52371.0,GBP,2124720.0,ONS_GDP,2.464842,825490.0,ONS_GG_RECEIPTS,6.344232,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2020.0,52371.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2021,2021,CY,57165.0,GBP,2322652.0,ONS_GDP,2.461195,926020.0,ONS_GG_RECEIPTS,6.173193,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2021.0,57165.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2022,2022,CY,60814.0,GBP,2580949.0,ONS_GDP,2.356265,1056873.0,ONS_GG_RECEIPTS,5.754145,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2022.0,60814.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2023,2023,CY,67394.0,GBP,2752164.0,ONS_GDP,2.448764,1114183.0,ONS_GG_RECEIPTS,6.048737,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2023.0,67394.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2024,2024,CY,71758.0,GBP,2890254.0,ONS_GDP,2.482758,1162812.0,ONS_GG_RECEIPTS,6.171075,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2024.0,71758.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R09_maximum_extension,GBR,ESA_REV,R09,1,Sales of goods and services,2025,2025,CY,80357.0,GBP,3033866.0,ONS_GDP,2.648667,1246259.0,ONS_GG_RECEIPTS,6.447857,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2025.0,80357.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived P.11 + P.12 + P.131
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,1990,1990,CY,950.0,GBP,672977.0,ONS_GDP,0.141164,227587.0,ONS_GG_RECEIPTS,0.417423,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1990.0,950.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,1991,1991,CY,3176.0,GBP,708072.0,ONS_GDP,0.448542,238031.0,ONS_GG_RECEIPTS,1.33428,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1991.0,3176.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,1992,1992,CY,968.0,GBP,733221.0,ONS_GDP,0.13202,241577.0,ONS_GG_RECEIPTS,0.4007,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1992.0,968.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,1993,1993,CY,1097.0,GBP,772390.0,ONS_GDP,0.142027,244677.0,ONS_GG_RECEIPTS,0.448346,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1993.0,1097.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,1994,1994,CY,1308.0,GBP,813527.0,ONS_GDP,0.160781,262194.0,ONS_GG_RECEIPTS,0.498867,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1994.0,1308.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,1995,1995,CY,1422.0,GBP,854921.0,ONS_GDP,0.166331,282664.0,ONS_GG_RECEIPTS,0.503071,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1995.0,1422.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,1996,1996,CY,1598.0,GBP,913609.0,ONS_GDP,0.174911,300002.0,ONS_GG_RECEIPTS,0.532663,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1996.0,1598.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,1997,1997,CY,1268.0,GBP,958539.0,ONS_GDP,0.132285,322933.0,ONS_GG_RECEIPTS,0.392651,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1997.0,1268.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,1998,1998,CY,1075.0,GBP,1002804.0,ONS_GDP,0.107199,351490.0,ONS_GG_RECEIPTS,0.305841,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1998.0,1075.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,1999,1999,CY,976.0,GBP,1046727.0,ONS_GDP,0.093243,372689.0,ONS_GG_RECEIPTS,0.261881,maximum_extension,derived_actual,ONS_GG_RECEIPTS,1999.0,976.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,2000,2000,CY,1175.0,GBP,1104759.0,ONS_GDP,0.106358,402079.0,ONS_GG_RECEIPTS,0.292231,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2000.0,1175.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
GBR_R10_maximum_extension,GBR,ESA_REV,R10,1,Other current and capital transfers receivable,2001,2001,CY,1681.0,GBP,1150542.0,ONS_GDP,0.146105,417942.0,ONS_GG_RECEIPTS,0.402209,maximum_extension,derived_actual,ONS_GG_RECEIPTS,2001.0,1681.0,,,,,,,,A,,ONS_GG_RECEIPTS,2026-06-18,2026-08-31,current,,,,,,,False,False,False,20260919T085255Z,derived D.39 + D.7 + (D.9 - D.91) resources
